X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.647088,0.673182,-0.56697,0.282354,0.318437,E
-0.215336,-0.102811,0.360101,0.941284,0.17234,0.314889,0.182426,1.362203,0.843621,0.304381,E
-0.030178,0.022808,0.157386,-0.771451,0.261718,2.349606,0.484429,-1.590375,-1.089631,1.929605,H
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.013906,0.597681,-1.200611,-0.65309,-1.09076,A
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.681707,0.182426,0.455912,0.344717,-0.603057,F
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.681805,0.484429,-1.649359,-1.027268,2.220616,A
0.241386,-0.322644,0.28186,0.274612,0.261718,-1.055431,-0.34608,0.681557,0.126447,-0.673736,F
0.080916,-0.291239,0.356544,0.226662,0.261718,0.231839,0.295677,0.137538,0.064084,0.160925,F
-0.22768,0.289748,-0.006209,0.395814,0.261718,2.017408,0.861934,0.103328,0.126447,1.373538,A
0.130292,-0.157769,0.577041,-0.670986,0.17234,-1.38763,0.144676,-0.794305,-0.123005,-1.228248,C
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.190314,0.748682,-0.138704,0.438262,-0.117706,G
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.266459,0.031425,0.287813,0.282354,-0.137645,F
0.080916,0.164129,0.19295,0.819007,0.261718,1.228436,0.824183,0.16969,-0.247731,0.746611,A
0.080916,0.10132,0.10404,0.14049,0.261718,0.14879,0.899684,0.188833,-0.43482,-0.20138,A
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.771662,0.446679,0.180038,-0.372457,0.562842,F
0.117948,0.289748,0.392108,-1.747095,0.261718,0.356414,0.597681,1.257691,0.032902,0.113223,A
-0.128929,0.705861,0.413447,2.004055,0.61923,1.809783,-1.742845,-0.085953,0.064084,3.257562,Y
-0.22768,-0.251983,0.449011,-1.268911,0.261718,1.145386,-2.384602,1.109959,1.093072,-1.503334,E
0.624046,-2.426761,0.178724,0.711352,1.066121,0.314889,-1.101088,-1.167973,0.812439,1.16038,I
-0.079554,0.187683,-0.070224,0.211236,0.261718,-1.180006,0.144676,-2.991022,-3.20997,-1.028857,A
-0.104241,-1.037102,0.388552,-1.099311,0.17234,0.107265,1.088436,-0.399958,1.560794,-0.34298,X
0.019197,0.525284,0.068476,0.166658,0.261718,-0.10036,0.52218,0.064789,-0.060642,-0.248359,F
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.771662,2.560702,-2.929067,-2.368071,-0.503397,A
0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.474083,-0.006326,0.293424,0.219991,-0.311708,F
-0.240024,-0.534626,0.075589,-0.617039,0.17234,1.35301,1.201687,-1.748339,-0.746634,0.624601,E
-0.042522,-0.416858,0.569929,-2.224653,0.082961,3.346203,0.182426,-1.205406,-1.837986,3.057808,D
0.661077,-0.09496,0.01513,0.751961,0.976743,-1.096956,-1.705095,0.618477,1.373706,0.11039,I
-0.017834,-0.440412,0.267634,1.39515,0.261718,1.477585,-0.006326,0.562755,0.344717,1.485856,A
-0.881904,-1.947839,0.217845,2.046336,0.17234,0.896237,0.408929,1.220083,1.623157,0.733447,X
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.190314,0.446679,0.069487,-0.029461,0.043424,A
-0.264711,-0.126364,0.235627,0.176773,0.261718,1.975883,0.106925,0.028287,-0.091823,1.863603,A
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.024215,0.069175,0.441836,0.064084,0.132101,F
0.080916,0.164129,0.19295,0.819007,0.261718,0.314889,0.295677,0.57153,-0.403638,0.241839,A
0.031541,-2.426761,0.37077,0.77977,0.17234,0.647088,0.635431,0.655813,0.500624,0.341884,A
0.117948,0.627349,0.075589,0.831628,0.261718,1.6021590000000001,2.409701,-0.742718,-0.497183,0.196511,A
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.640182,0.182426,-0.789179,0.001721,-0.562419,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.584816,0.446679,1.242877,0.708501,-0.643924,E
-0.314087,0.360409,0.395665,0.599727,-1.347089,-1.429155,0.182426,-1.347372,-2.212163,-1.264546,D
0.031541,0.171981,0.253409,-0.862994,0.17234,0.190314,0.220177,-1.087943,0.500624,0.166156,H
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.681707,-0.308329,-0.24778,-1.120812,-0.341449,F
-0.042522,0.187683,0.224957,0.290963,0.261718,0.480988,0.144676,0.425429,0.032902,0.472839,A
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.058835,-0.006326,0.463814,-0.060642,0.068389,A
0.056229,0.054213,0.392108,-0.02896,0.261718,0.356414,0.55993,-0.199979,0.531806,0.155259,H
-0.202992,-7.45e-4,-3.210528,-0.527256,0.082961,0.190314,0.55993,0.302258,0.313536,-0.027835,D
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.889332,-0.685833,0.94518,1.654339,-0.299401,I
-0.252367,-0.401156,0.466793,0.631147,0.261718,1.311485,0.069175,-0.401414,0.594169,1.309368,E
-0.215336,-0.110662,0.68729,2.04189,0.708609,0.564038,-0.912336,1.331683,0.718895,1.288996,Y
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.224934,-0.42158,1.943326,2.277968,0.242996,X
0.216699,-0.291239,0.349432,0.50711,0.261718,1.228436,0.52218,-0.274496,-0.123005,0.92258,A
-0.573307,0.376111,0.057807,0.047395,0.261718,-0.515608,0.295677,-0.401375,0.313536,-0.490776,G
-3.498799,-0.16562,0.811764,-1.809159,-4.922215,-0.598658,0.220177,-0.659891,-1.900349,-0.539165,A
0.056229,0.054213,0.392108,-0.02896,0.261718,-1.346105,0.069175,0.615778,0.843621,-1.140427,H
0.130292,-0.212727,0.324537,0.386474,0.261718,-0.058835,0.597681,0.116026,-0.528364,-0.244561,F
0.179667,2.660806,0.096927,-1.474226,-0.006417,-1.38763,0.710932,-2.666998,-2.305708,-1.477621,G
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.723232,0.144676,-0.726525,-0.372457,-0.613425,F
0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.432558,0.295677,0.810495,0.001721,-0.432441,A
-0.017834,0.132725,0.125378,1.357345,0.261718,0.273364,0.031425,-0.243354,-1.339082,0.330854,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.307984,1.201687,-0.257818,-0.310094,-0.76104,A
0.192011,0.242641,0.164499,0.576722,0.261718,0.522513,0.220177,0.284571,-0.43482,0.468463,A
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.10036,-0.044076,-0.559553,-0.185368,0.050572,F
0.500607,-0.220579,-0.03466,0.497323,0.17234,0.06574,0.446679,0.825445,0.282354,-0.062168,A
-0.079554,0.187683,0.335206,0.745008,0.17234,1.103861,0.408929,0.625,1.872609,0.917047,X
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.474083,0.220177,-2.592268,-2.025075,-0.433152,A
0.068573,-0.189174,-2.090261,-0.633539,0.17234,1.6021590000000001,-0.044076,-0.849425,-0.497183,1.629071,E
-0.079554,0.187683,0.335206,0.745008,0.17234,0.231839,-0.081827,0.532661,1.810246,0.397422,X
0.179667,-0.212727,0.132491,-1.306507,0.261718,1.062336,1.088436,0.425508,0.40708,0.440133,A
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.013906,0.446679,-0.259993,0.251173,-1.022323,H
0.204355,-0.354049,0.32098,0.410166,-0.989576,0.231839,0.295677,0.635368,0.344717,0.161093,A
-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.681707,0.220177,1.047693,-1.900349,-0.612641,A
0.019197,0.525284,0.068476,0.166658,0.261718,-0.10036,-0.081827,-0.301037,0.313536,0.079179,F
-0.116585,-0.338346,0.584154,1.143884,0.797987,-0.764757,-1.705095,-0.001981,-0.310094,0.453419,Y
-3.498799,-0.063555,7.458681,0.129002,-4.922215,0.14879,0.031425,-1.382921,-1.619716,0.240139,W
0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.515608,0.333428,0.747842,0.032902,-0.519334,A
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.096956,0.106925,1.211928,0.843621,-0.934851,H
0.352481,-0.448263,0.196506,-0.528002,0.976743,-1.346105,-1.28984,0.465775,1.342524,-0.429717,I
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.169419,-0.123005,0.293049,A
-0.153617,-0.840822,0.139604,-0.971903,0.17234,2.391131,0.673182,-2.124163,-1.401445,1.849185,X
0.019197,-0.087108,0.384996,0.794958,0.261718,0.854712,0.257927,-0.295465,0.251173,0.74741899999999994,A
0.056229,0.486028,0.10404,-0.053338000000000003,0.261718,-0.681707,0.673182,0.396073,0.438262,-0.827415,G
0.080916,-0.244132,0.45968,0.426726,0.261718,1.519109,0.748682,-1.727389,-1.432627,1.030401,A
-0.116585,0.423218,0.086258,1.919136,0.261718,0.273364,0.52218,0.40283,0.251173,0.146253,G
-0.116585,-0.581733,0.569929,1.083313,0.082961,0.06574,0.031425,0.535923,0.219991,0.163577,D
-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.723232,0.106925,1.026026,1.093072,-0.588603,E
0.056229,0.281897,-0.091562,-0.919149,-0.185173,0.647088,0.484429,1.989185,0.812439,0.42128,F
0.944986,0.132725,0.136047,0.564936,0.17234,-0.141884,0.52218,-0.292028,-0.746634,-0.287502,A
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.096956,0.52218,1.372144,1.155435,-1.12842,E
0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.349509,0.182426,0.65092,0.40708,-0.285646,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-1.055431,0.710932,-0.939124,-0.123005,-1.174495,G
0.056229,0.054213,0.392108,-0.02896,0.261718,-0.930856,0.408929,0.607818,0.500624,-0.931367,H
0.130292,-0.456114,0.292529,0.202672,0.261718,0.730137,0.408929,0.249099,0.032902,0.547726,A
0.117948,0.124874,0.128935,0.3837,0.17234,0.854712,0.899684,-0.605606,-0.372457,0.371926,A
0.870923,-0.236281,0.025799,-1.94155,0.976743,-2.010502,-1.25209,-2.074964,-0.87136,-1.140849,I
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.439463,0.673182,-0.660222,0.126447,0.139382,D
0.080916,0.014957,0.064919,0.346104,0.17234,0.024215,1.654692,0.618826,0.001721,-0.691759,A
-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.141884,0.408929,0.215782,-0.029461,-0.236135,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.771662,0.597681,0.278028,-0.091823,0.474117,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.349509,-0.081827,1.621477,0.62535,-0.140851,A
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.480988,-1.403091,0.619972,1.716702,1.53193,I
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.10036,0.144676,1.735814,0.438262,-0.018191,E
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.595254,-0.157328,-2.305969,-1.557353,-1.270875,A
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.138481,0.597681,0.936016,1.342524,-1.147684,H
-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.681707,0.031425,-1.130249,-1.276719,-0.500167,A
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.972381,-0.42158,1.514867,1.061891,-0.542733,E
0.192011,0.085618,0.278304,-1.347355,0.261718,-1.138481,-0.497081,0.514838,-0.123005,-0.67112,F
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.10036,0.408929,0.309384,0.531806,-0.189783,A
0.401857,-0.267686,0.299642,-0.808002,0.261718,-1.013906,0.144676,-0.463019,-0.278912,-0.87648,F
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.10036,0.295677,0.064362,0.750076,-0.126289,E
0.080916,0.486028,0.14316,0.006427,0.261718,-0.681707,0.220177,1.380726,0.313536,-0.607758,G
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.512204,-0.38383,-1.23948,-1.214356,-1.082634,X
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.30458,-0.157328,-1.689549,-1.089631,-0.984301,A
0.377169,0.014957,0.381439,0.292753,0.261718,-0.723232,0.333428,0.968013,1.186617,-0.705803,H
0.09326,-1.680899,0.356544,0.180532,0.17234,-0.01731,0.333428,-0.223724,-0.154186,-0.080612,A
0.019197,-0.338346,-0.358293,-0.113223,0.17234,-0.806282,0.295677,-0.679132,-0.840179,-0.766235,A
-0.486901,-0.259834,-3.210528,0.221798,0.351096,-1.22153,0.295677,0.866529,0.001721,-1.139474,E
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.22153,-0.006326,0.632786,0.750076,-1.001515,E
0.117948,0.23479,0.050694,0.220456,0.261718,-0.474083,-0.081827,-0.599587,-0.621908,-0.267683,A
0.09326,-0.212727,0.260522,-0.527256,0.261718,-1.013906,-0.119577,-0.882587,-0.154186,-0.742897,F
0.229043,0.124874,0.182281,0.686496,0.261718,-0.01731,0.597681,0.456028,-0.029461,-0.209686,A
-0.104241,0.23479,0.214288,0.314028,0.17234,1.685209,0.748682,-0.573609,0.375899,1.173918,H
-0.264711,0.156278,0.402778,1.483948,0.17234,0.231839,-0.119577,0.847171,2.340331,0.44903,X
0.09326,-0.055704,0.068476,0.305076,0.261718,0.647088,0.597681,0.976439,-0.029461,0.366188,A
0.130292,-0.126364,0.377883,0.755362,0.261718,0.439463,0.371178,0.665385,0.157628,0.305381,A
0.907954,-0.330495,0.132491,1.039033,0.887365,-1.013906,-0.836835,1.381328,1.093072,-0.362087,I
0.130292,-0.126364,0.271191,0.816262,0.261718,0.231839,0.333428,0.56291,-0.247731,0.140889,A
-0.104241,-0.079257,0.552147,1.388496,0.61923,-1.138481,-1.440842,0.915028,1.841428,-0.127169,Y
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.937762,0.975185,0.802516,-0.559546,0.400219,A
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.432558,0.824183,-1.110135,-0.528364,-0.6859,F
0.426544,7.293004,0.19295,-1.533156,-0.989576,-0.598658,0.144676,0.241896,0.718895,-0.500926,A
0.019197,-0.016448,0.324537,-0.20781,0.261718,-0.307984,0.52218,0.316742,0.438262,-0.452862,H
1.37702,-0.063555,0.349432,0.40572,0.17234,-0.307984,0.446679,-0.451933,-0.341275,-0.397059,A
-2.215039,-0.29909,0.352988,0.054854,-1.704602,1.43606,0.52218,-1.105165,0.095265,1.097789,A
0.192011,0.509582,0.079145,1.072093,0.261718,0.813187,-0.119577,0.718525,0.438262,0.955816,A
0.241386,0.109171,-0.127126,0.380626,0.17234,0.107265,0.333428,-0.011553,0.313536,0.031573,A
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.01731,0.333428,0.408441,0.62535,-0.081588,F
0.229043,-1.044953,0.349432,0.84243,0.261718,1.394535,0.484429,0.402326,0.282354,1.089604,A
0.587014,0.399665,0.064919,0.116828,-1.615223,1.643684,0.257927,-0.559592,-0.466001,1.473451,A
0.944986,0.132725,0.136047,0.564936,0.17234,0.397939,0.333428,-0.122609,-0.278912,0.296725,A
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.307984,0.182426,-0.383572,0.032902,-0.247503,F
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-1.512204,0.069175,-1.315278,-2.056256,-1.303822,A
0.364825,0.195534,0.175168,-0.027618,0.261718,-0.930856,-2.988609,0.318606,-0.029461,-2.181532,A
0.130292,-0.314793,0.417003,1.051058,0.082961,0.605563,0.446679,0.520352,0.62535,0.403353,A
0.019197,-0.087108,0.292529,0.240776,0.17234,0.730137,0.786433,-0.559203,0.313536,0.329383,A
0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.764757,-0.044076,-0.760755,-0.372457,-0.556307,F
0.15498,-0.189174,0.246296,-1.223587,0.082961,1.394535,0.182426,0.188232,0.251173,1.279942,A
-0.00549,0.054213,0.32098,0.804804,0.17234,2.183507,-0.195078,-0.242538,0.905984,2.402926,X
0.599358,-0.377602,0.242739,-0.151028,0.976743,-0.930856,-1.365341,1.7852460000000001,1.903791,0.083868,I
0.080916,-0.071406,0.160942,1.225521,0.17234,0.273364,0.55993,0.905223,1.186617,0.086568,A
-0.22768,0.109171,0.413447,0.118917,0.17234,-0.058835,0.408929,-0.143539,0.251173,-0.150713,D
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.723232,-1.025587,-1.223929,0.531806,0.046449,I
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.356414,0.899684,0.418323,0.18881,-0.053548,A
0.25373,-0.338346,0.352988,-1.154243,0.17234,-0.10036,0.106925,0.417838,0.095265,-0.038563,F
-3.498799,0.438921,-0.052442,-5.440122,-0.453307,0.107265,0.031425,-1.49654,-0.684271,0.228639,A
0.327793,0.336855,-0.020434,1.086893,0.261718,0.522513,0.748682,1.01692,0.001721,0.168869,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.01731,0.295677,-0.161304,0.313536,-0.060794,G
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.885928,0.257927,-3.041191,-2.430434,-1.715951,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.190314,0.220177,-0.701188,-0.808997,0.168314,A
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.716425,0.597681,-0.358681,0.874802,-2.568887,D
0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,-0.006326,0.173146,0.18881,0.156018,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.972381,0.069175,1.009057,0.469443,-0.802365,E
0.364825,0.36826,0.19295,-0.420406,0.261718,-1.553729,0.069175,0.222267,-0.091823,-1.335322,H
0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.183409,0.182426,-0.484881,-0.091823,-0.14876,F
0.15498,0.23479,0.210732,0.643738,0.17234,1.726734,0.371178,-1.170925,-0.528364,1.4474,A
0.809204,-0.291239,0.036468,-0.399281,0.976743,0.231839,0.069175,-0.786616,0.843621,0.344549,I
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.266459,0.446679,-1.432994,0.126447,-0.359471,F
0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.01731,0.333428,0.15672,-0.559546,-0.058877,A
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.141884,-0.006326,0.304899,-0.247731,-0.00804,F
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.640182,0.295677,1.070895,0.781258,-0.615462,G
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.058835,0.635431,-0.619896,0.001721,-0.278039,F
-0.215336,0.250492,0.473906,1.187089,0.17234,2.515706,0.257927,-0.726157,0.750076,2.281036,X
0.080916,0.10132,0.10404,0.14049,0.261718,-0.266459,0.446679,0.629078,-0.216549,-0.353468,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.397939,0.220177,0.602246,0.469443,0.354916,A
-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.598658,0.106925,0.518468,0.032902,-0.486195,F
0.019197,-0.087108,0.384996,0.794958,0.261718,0.273364,0.220177,0.820785,-0.060642,0.247601,A
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.681707,0.635431,-0.584618,-0.65309,-0.817241,A
-0.042522,0.752968,-0.109344,1.041241,-1.347089,2.183507,-0.006326,-0.562989,-0.777816,2.139148,F
0.204355,0.038511,0.036468,0.655644,0.17234,-0.141884,0.484429,0.956305,0.064084,-0.265899,A
-0.301743,-0.314793,0.399221,0.77052,0.708609,-0.058835,-1.063338,-0.062499,0.40708,0.745346,Y
-0.252367,-0.063555,0.594823,0.891245,0.529852,-1.138481,-0.950086,0.193357,1.529613,-0.457335,X
0.192011,0.509582,0.079145,1.072093,0.261718,0.107265,-0.119577,0.603023,0.157628,0.287817,A
0.09326,0.423218,0.022242,-0.203782,0.082961,0.854712,0.069175,0.432846,-0.029461,0.864631,A
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.515608,0.031425,-1.334771,-0.559546,-0.368151,F
0.303106,-0.354049,0.306755,-0.918463,0.17234,-0.432558,0.295677,-0.972868,0.18881,-0.432586,F
0.105604,0.10132,0.246296,0.08708,0.261718,2.058932,0.069175,-0.352604,-0.154186,1.962865,A
-0.128929,0.289748,0.235627,1.057473,0.17234,-1.013906,0.220177,2.387376,1.280161,-0.914453,E
1.019049,0.211237,-0.155578,-0.311855,0.261718,0.522513,0.824183,0.365999,0.095265,0.127773,A
0.068573,0.148427,0.111153,0.179577,0.261718,-0.474083,0.295677,0.259603,-0.060642,-0.46675,A
-0.116585,0.423218,0.086258,1.919136,0.261718,0.356414,-2.611104,0.562405,0.095265,0.127219,G
-0.314087,-0.063555,0.42056,0.003921,0.17234,-0.806282,0.031425,-0.678705,-0.840179,-0.613316,D
0.229043,0.807926,-0.052442,0.082634,0.261718,-0.10036,0.786433,-0.418888,-0.403638,-0.382677,F
0.389513,0.376111,0.018686,-0.690978,0.082961,-0.141884,0.031425,0.123986,0.001721,-0.018781,A
0.142636,0.069915,0.399221,0.568039,-1.168333,0.14879,-0.044076,0.399762,0.282354,0.278811,A
-0.079554,0.179832,0.310311,1.179988,-1.257711,0.937762,0.446679,0.972187,0.781258,0.709421,E
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.764757,-0.761334,-0.835737,0.687713,-0.16026,I
0.130292,-0.314793,0.417003,1.051058,0.082961,0.439463,0.220177,0.699827,0.375899,0.400605,A
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.723232,-0.157328,0.917474,0.905984,-0.460324,E
0.15498,-0.236281,0.01513,0.558909,0.17234,1.186911,0.295677,-1.048239,-0.684271,1.019768,A
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.394535,-0.610333,0.827969,0.469443,1.856672,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.107265,0.446679,1.186747,-0.123005,-0.029197,F
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,-0.515608,0.182426,0.356253,0.562987,-0.435792,A
0.09326,0.329004,0.271191,-0.813522,0.17234,2.100457,0.975185,-0.579143,-0.029461,1.398432,A
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.474083,0.182426,0.162157,-0.43482,-0.407909,A
0.130292,-0.157769,0.577041,-0.670986,0.17234,-1.013906,0.295677,0.594285,1.03071,-0.95837,C
-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.10036,0.786433,0.061566,0.251173,-0.37571,E
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.643684,-0.232828,0.960013,1.903791,1.805365,X
0.241386,-0.322644,0.310311,0.49055,0.261718,0.273364,0.446679,-0.271098,-0.746634,0.100107,A
-0.141273,-1.201976,0.612605,-0.518872,0.17234,0.190314,0.220177,-0.062984,-0.123005,0.146097,D
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.307984,0.408929,-0.101834,-0.185368,-0.350972,G
0.080916,0.203385,0.310311,0.26951,0.261718,-1.138481,0.446679,1.218588,0.313536,-1.128842,H
0.105604,-0.251983,0.466793,0.287084,0.261718,0.605563,0.899684,-0.389455,-0.43482,0.159189,A
-0.030178,-0.346197,0.235627,-1.08105,0.17234,-1.470679,0.182426,-0.967548,0.62535,-1.307933,E
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.013906,0.106925,-0.851929,-0.247731,-0.861845,F
0.710453,-0.283388,0.128935,0.601905,0.976743,-1.096956,-0.912336,0.807078,1.342524,-0.394878,I
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.349509,0.257927,0.426536,0.40708,-0.333058,A
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.979286,-0.34608,0.038384,0.62535,1.282799,E
0.327793,-2.426761,-2.324983,-1.744082,0.440474,2.100457,-2.988609,0.254128,-0.684271,-1.683113,A
-3.498799,-0.573882,0.356544,0.750648,-4.922215,1.26996,0.710932,0.463348,-0.341275,0.862461,A
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.972381,0.144676,0.871149,-0.746634,-0.842448,F
0.006853,-0.668096,0.477462,1.62168,0.17234,1.809783,0.257927,0.349729,-0.684271,1.617064,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,0.273364,0.484429,-0.660319,-0.185368,0.104121,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.681707,0.257927,0.102221,0.157628,-0.637342,F
0.327793,-0.142067,0.481018,-2.171392,0.261718,0.190314,0.55993,0.446437,0.750076,-0.015562,A
0.772172,0.030659,0.075589,0.371824,0.976743,-0.557133,-1.591843,0.130529,1.217798,0.599538,I
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.055431,-1.176589,0.670025,0.968347,-0.202923,Y
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.232828,-1.579231,-0.746634,0.640297,F
-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.058835,0.069175,-0.077138,0.999528,0.052875,E
